product,rating,text
10006894,4.0,"Купил сей телевизор, еле накопив деньги. Привезли домой. Занести один я его не смог, тяжеловат. Пришлось звать соседа. Поставить некуда, ни в одной комнате не уместился. Но наконец я ему нашел место в гостиной, изменив дизайн комнаты, т.е я снес немного стену и заново ее соорудил, только уже чуть подальше. Ладно хоть живу в своем доме, правда в небольшом, 60 кв.м. всего, но зато в своем. Хотя нет, теперь он стал 63 кв.м. и все благодаря данному телевизору. Кстати 3D так себе. Думаю за эти деньги можно было 3D без очков сделать. Такие технологии уже есть. А так в целом телевизор не плох. Картинка четкая, звук хороший. Теперь осталось молиться лишь бы не сперли. Буду нанимать охранника, который будет смотреть его во время работы походу. Замкнутый круг какой-то. По телевизору - берите, не пожалеете, наверное! "
10006894,1.0," Ни чего себе у него цена, а теперь посмотри на комменты вниуз"
10006894,5.0,"Долго выбирал между этим телевизором и другой моделью. Решил не экономить и купить себе такой. Что подкупило, так это два пульта, ОЧЕНЬ УДОБНО, рекомендую!!! В Мытищах, теперь, я такой один. Так же была очень приятна скидка на саунд бар в 40%. А звук для меня это очень важно. Звук действительно очень хороший у кота даже желудок прошёл. Не могу только пока привыкнуть к голосовому управлению. Иногда реагирует на храп и включается. Из минусов очень огорчает расход электроэнергии, квитанции приходят больше. 
Есть ещё, но это скорее не минус: смотрел текстовые документы, выгорело несколько пикселей в правом углу. Но это было ожидаемо, как раз об этом написано в инструкции. Поэтому сильно не переживаю. Спасибо инженерам, очень приятно знать чего ждать от покупки. 
В целом покупкой доволен. К тому же у меня появилось много друзей, все хотят со мной познакомиться. В городе меня узнают. "
10006894,5.0,"Был бы у меня такой телевизор, я может и не женился бы никогда..."
10006894,5.0,Ура! Теперь у меня ипотека!!!!!
10006894,5.0,"Рекомендую всем купить это чудо. Вроде кажется только дорого, на самом деле решает все проблемы. Не нужна квартира (сойдет комната в коммуналке), не нужна машина, жена, дача и прочая дребедень которая отнимает время и самое главное деньги, которые
кстати теперь тоже не нужны. Все есть в этом чудном продукте. Я попробовал чего и вам всем желаю. Вот оно счастье!"
10006894,5.0,все
10006894,5.0,нет
10006894,3.0,"Доставка дорогая! поэтому прежде чем покупать, подумайте как везти, берите на 500 рублей больше денег. "
10006894,3.0,"Большой, яркий, цветной, есть HDMI и пульт"
10006894,3.0,"Кривой, тяжелый, в приору не влез, пришлось заказывать газель, а это еще 500 РУБ.!!!"
10006894,1.0,"Хоть и стоит не дорого,но могло бы быть и лучше,долго не могла понять куда вставить синий проводок. Повесила на стену ,упал на мой персидский ковёр,ладно,поставила на полку. Простоял недели 2 ,надоел."
10006894,5.0,"Взял из-за бонусов! Смог еще и миксер себе на халяву взять.
Всего то 6 лямов за такую крутую вещь! Это ничто. Берите, не пожалеете. Можно ""пусть говорят"" смотреть"
10006894,5.0,Взял себе данную модель на дачу в деревню. Сначала ТВ долго простоял в сарае - не было времени все сразу установить. Но когда подключил был приятно удивлен качеству изображения.
10006894,5.0,"У меня дом недалеко от МКАДА (всего метро 600). Поставил себе этот замечательный телевизор на балкон (этаж 12), экраном на улицу. Благодаря современным технологиям  со мкада видно все четко и динамично. Беру денег с продавцов ближайшего строительного рынка, за месяц 10% цены отбил. Те, кто ругают данный телевизор просто не знают о его замечательных возможностях по зарабатыванию денег. МВИДЕО, не могу с вами связаться: как мне купить всю партию (с доставкой)?"
10006894,5.0,Выгодный
10006894,5.0,звук слабоват
10006894,5.0,"Телик улет! Совсем недорого, за такие копейки ничего ведь не купить! Самсунг рулит!"
10006894,5.0,Недорогой
10006894,5.0,Маловат
10006894,5.0,"Смотрел, книга лучше."
10006894,5.0,Цветной
10006894,5.0,"Большой, не помещается в портфель."
10006894,1.0,купил теперь живу без почек
10006894,1.0,есть телевидение
10006894,1.0,нет штопора
10006894,3.0,Телевизор реально хороший- достаточно прочитать отзывы -все положительные. Честно говоря мой выбор был очевиден -соотношение цена/качество  тут не поспоришь. Вот собираюсь второй такой взять - на кухню. И мвидел молодцы -начислили 500 бонусных раблей
10006894,1.0,Цена даже для такого качества неприемлимая. 6 000 000 даже для такого телевизора - это явно завышенная цена. Советую только людям с хорошим достатком.
10006894,5.0,"Отличный телевизор! Хотел с большым экраном и чтоб показывал хорошо и как никак, но грел (покупка радиатора отпала сама собой), как говорится  ""два в одном"". С самовывозом возникла проблемка(к магазину претензий нет) и в метро по тихому проскользнул, а вот маршрутчик уперся рогом. Тем лучше, на здоровье. Пока думал, как разместить, уже и дом показался и 7 остановок позади. Один разместил на кухне прям за холодосом(тоже кстати самсунг), даже какой -то игровой момент есть, вторую половину дофантазируешь, а второй в комнату, освещает очень хорошо. Отопление еще не дали, а в комнате красота, тепло, полотешко повесишь на тв, на утро уже сухое. Вообщем рекомендую решает несколько проблем, качество на высоте. Пять звезд, бесспорно."
10006894,1.0,"Когда я купить этот телевизор, я думать, что он отличный для мой уборная. К мой великий сожаление я обнаружить, что корпус этот ТВ сделан не из золота. Это меня очень разочаровать. Их плюсов я хотеть сказать что отличный бонус при самовывозе. Прилетал за ним на своем Боинге, поэтому проблем с доставкой не было, зато я сэкономить 500 руб., которыми я оплатить топливо в мой самолет частично. Рекомендую."
10006894,5.0,"Зашибись.  Скинулись с друзьями, экран радует глаз,  налюбоваться не можем,  боимся включать,  а то выше пугает отзыв про пиво и футбол"
10006894,5.0,"отличный телевизор!!!немного не рассчитал с электричеством когда делал ремонт(не хватило мощи)но это решаемо-купил дизель генератор ! думал будет тарахтеть и не удастся насладиться звуком.Но ничего , звук у телека отлично заглушает звук генератора!!!а  также звуки перфораторов и дрелей (район новый и везде ремонты) Очень рекомендую навосёлам уставшим от посторонних звуков!"
10006894,2.0,"Не куплю себе такой чисто потому что у каждого второго уже есть у нас в Усть-Пыжимске, это как айфон 7, ходят все как из инкубатора, смотреть противно. Поэтому взял себе Рубин- все устраивает и главное оригинально. "
10006894,4.0,Увидел телек и сразу захотел. Только дорогой. Папа сказал ну его. Я сказал папе это вещь! Давай гараж твой продадим. Папа сказал неа. Но я всёравно папин гараж продал. Дяде Васе. Тока денех не хватило. Тогда продал папину машину. Дяде Ашоту. Не ну а зачем машина без гаража? Тока денех опять не хватило. Папа разозлился за гараж с машиной. Пришлось продать папу. Дяде Саиду аль Нусри ибн как-то так. Тогда денех хватило. Теперь он во дворе стоит. А мы с ребятами его с балкона зырим. Утиные истории там. Спасателей. Или чёрный плащ. Приходите в гости все смотреть. Мне не жалко.
10006894,5.0,"Начнем с доставки, благо что живу на 3 этаже а не выше, доставили обычным передвижным краном через окно, строительный профессиональный заказывать не пришлось, окно правда пришлось сначала снять а проем немного расширить, телевизор  внутрь приняли, а вот  окно обратно уже не встало, теперь от ветра и холода нас защищается картонная коробка из под телевизора с пенопластом внутри, да и на что там теперь смотреть когда у нас есть такое чудо. Хотели расположить телевизор на кухне, вырезать место в вентиляционной шахте и поставить над холодильником, ну а что, так многие делают. Но по высоте прогадали, пришлось сносить и шахту, и стену,  заодно, которая отделяла нас от ванной комнаты с туалетом, а холодильник отправился в коридор. Что ж, небольшая жертва. В розетку, где раньше чайник стоял, подключить не удалось, понадобились две розетки на 330в от плиты, одну нашли у нас, другую у соседей через стену, ну как через стену, по факту у нас теперь и тут нет стены, т.к. ширину при покупки мы тоже не учли ( В БТИ о перепланировке пока не сообщаем, боимся) зато смотрим телевизор вместе, так веселее. На счет денег, хотели за бонусные баллы купить однушку на окраине, но все почему-то отказываются принимать оплату в виде бонусной карты Мвидео, теперь вместо работы хожу в этот магазин, пытаюсь обналичить бонусы предлагая другим покупателям скидку в обмен на налик. С женой активно пытаемся завести новое потомство, которое будет за все расплачиваться. Вроде про все рассказал, очень надеюсь что новая модель выйдет не скоро."
10006894,5.0,Что-то народ не очень их берет. Видимо так себе телевизор
10006894,5.0,"Все только стебутся, а мы, наверное, единственные, кто его купил. Мы многодетная семья, долго думали, что купить на материнский капитал - и тут увидели ЕГО в магазине. Муж сразу сказал ""берем!"" Пришлось, правда, родить ещё 23 детей, чтобы накопить на телек, но мы все равно довольны! В нашей общаге ни у кого такого больше нет! Все соседи завидуют! Спасибо нашей власти, что любая семья может без проблем купить все, что понравится!"
10006894,5.0,"Очень хороший телевизор, чтобы посмотреть любимый футбол в компании с Вовой. Рекомендую! На днях себе буду покупать. За половину месячной зарплаты! Очень дёшево! С наступающим 2017 годом! "
10006894,5.0,"Долго выберал между частным домом 180 квадрат и этим прекрасным телевизором ,  выбрал телевизор, цветной , работает, бомжи по соседству в восторге."
10006894,5.0,"Сразу скажу, телевизор хороший. Мне его посоветовали купить мои друзья. Володя и Дима, у них дома такие же. 
Из плюсов. Высокое качество картинки. С удовольствие смотрю на нем мой любимый канал Спас ТВ. А так же всякие кулинарные передачи, во время поста. 
Из минусов. Неприятно удивила стоимость доставки. 
Итог. Отличный недорогой телевизор. Пока писал отзыв решил купить еще один такой же."
10006894,4.0,"Вот думаю продать дом в Ростове и купить телевизор ,вот больно нравится он мне!"
10006894,3.0,"Брал телевизор для кухни, остался не очень доволен - диагональ маленькая.
Хотя, с другой стороны, чего еще можно ждать от такой дешевой модели?
"
10006894,5.0,"Классно, что экран вогнутый! Купил сразу 5 штук, поставил кольцом, залез внутрь, включил ""Аватара"". Кинотеатры для меня теперь в прошлом. 
Кто ещё думает покупать или нет. Не сомневайтесь, берите."
10006894,5.0,"Раньше меня Владимир Владимирович приглашал к себе смотреть футбол по такому телеку. А тут я покупал кофеварку и на сдачу дали такой телевизор. Ну что можно сказать? Телевизор как телевизор, смотреть можно. Отвез его на дачу вместе с остальным старым барахлом, которое не жалко. Есть один минус - у телевизора парусность слишком большая, сдувает его с газона. Ну и соседи стали жаловаться - говорят из-за телевизора стало неудобно подглядывать в наши окна. Очень реалистичное изображение - все кошаки собираются вечером у экрана. В общем, всем советую. Если нужен телевизор в туалет или на дачу - то это самое то! Приятный бонус - при покупке телевизора дают бесплатный пакетик!
А! Чуть не забыл самое главное. Телевизор упакован в пупырчатую пленку здоровенного размера! Хватает на 2 месяца - проверено. А там и еще один можно прикупить, пока все не разобрали."
10006894,5.0,"Это не телевизор, а сказка. Стоимость - это просто бесплатно. Наша жизнь с женой изменилась, после приобретения этого, не побоюсь этого слова, ЧУДА!!! Да, пришлось продать двух детей, но этого того стоило. Поставили на кухне на холодильник, хотим купить что-то получше в спальню и зал."
10006894,5.0,Использую вместо монитора. Теперь я могу смотреть сразу 4 фильма одновременно в HD качестве.
10006894,5.0,"Телевизор хорош, но мы с Сарой Иосифовной - моей женой, нашли дешевле. В другом магазине всего за 9 990 рублей, о чем незамедлительно сообщили продавцу при покупке, оформить скидку в 5 990 000 рублей нам не смогли, т.к. магазин моего брата Изи не конкурент М.Видео, о чем чётко прописано в правилах. Но продавцы нам очень улыбались и всё рассказали, какие уважаемые люди уже купили телевизор. Даже Роман Аркадьевич. Мы не удержались и взяли это чудо техники. Из коробки не достаем, всё таки новая вещь, зачем портить. Всем счастливых и полезных покупок"
10006894,1.0,"Одно расстройство, а не телевизор. Чтоб занести в дом, пришлось ломать крышу. Когда раскрыли коробку, вся семья в ужас пришла, ОН ОКАЗАЛСЯ ПОГНУТЫЙ! Пытались выпрямить, прыгали на краях, так он вместо того, чтоб обратно выгнуться обратно, треснул.  Одно утешает, брал за бонусы."
10006894,5.0,Купил бабушке на дачу. Смотрит Давай поженимся в супер пупер HD.
10006894,5.0,"тличный телевизор.  Взял три таких в спальню.  Поставил перед кроватью и побокам и теперьпри просмотре фильмов получаю отличный эффект присутствия.  При таком раскладе 3d не нужен.  Пришлось купить газель чтоб возить его на дачу в летний период. В дом не влез.  Построил беседку для него и теперь продаю билеты на просмотр кино,  футбола и т..п. Думаю скоро окупиться. Вообщем я доволен.  Советую всем брать.  "
10006894,3.0,"Брал телек на кухню. Требовалось что-нибудь компактное и без прибамбасов.

Картинку неплохую выдает, но размер маловат.

В чулане будет смотреться идеально, а на кухне для людей - слишком просто. "
10006894,5.0,"Недавно взял себе, но так и не открывал коробку, так так сначала хотел повесить вместо ковра в зале, но мои многочисленные родственники не разрешают мне его снимать  пока. "
10006894,5.0,"Встал идеально по размеру стены на кухне, пришлось правда кухонный уголок выбросить. 10000 бонусных  рублей как то мало.  Из минусов стоит отметить платную доставку, я не был готов платить  за нее.  В целом соответствует своему назначению, смотрю новости, футбол и хоккей. Буду брать второй наверное, на дачу. "
10006894,5.0,"Вова и Дима приедут в гости, вместе посмотрим. А че, хуже чтоли."
10006894,5.0,"Купил в качестве сушилки для белья. Впечатления отличные! Развешиваю все свои носки, трусы и еще место остается. Рекомендую!
5 из 5-ти                  "
10006894,5.0,"Всё  сарказмы, а так телевизор стоящий, мы с дочкой долго выбирали для мамы подарок, и вот он, будем на новый год смотреть президента. "
10006894,5.0,Телевизор брала из-за бонусов. Все таки 10000 руб не с каждым товаром дается. На бонусы приобрела набор керамической посуды. Посудой очень довольна. Спасибо mvideo
10006894,5.0,"1) Из плюсов понравилось то, что зимой экономишь на обогревателе. Посадил свою Сарочку перед ним и сам греешься! Выгода во всем. Замечательно закрывает трещину в стене с куском стены, на который не хватило обоев. А еще начал водить платные экскурсии, таки через пару лет цена отобьется. К сожалению, таки пришлось продать трехкомнатную квартиру, чтобы его купить, но это того стоит, чтобы смотреть российские сериалы мирового качества."
10006894,5.0,"Хороший большой шикарный,а картинка какая-загляденье.......почитал предыдущие коменты-врут суки)))))не было у них никогда такого телика))))) и у меня он тоже был пока около него в магазине стоял....."
10006894,1.0,"На сайте М-Видео увидел цену этого телевизора 5999990 рублей и под ней хвалебный отзыв автора ""однушки"", где он восторгается качеством телевизора по цене 1-комнатной московской квартиры и бонусом в 500 рублей при покупке. Онемел. Лучше уж я за эти деньги куплю ещё одну квартиру. Понимаю, что на дурную цену найдётся дурной покупатель, но тут поневоле вспомнишь времена Колумба, когда в открытой Америке обменивали стеклянные бусы на золото. Понятно стремление компании увеличивать прибыль, но не из воздуха же это делать. "
10006894,5.0,Продал бабкину квартиру в Москве и купил этот телик. Не прогадал! Картинка соответствует цене. Все просто супер. Приезжали родные внуки бабки а я двоюродный жил в Москве таксовал и за бабкой присматривал так она мне квартиру подписала. Вообще ее внуки тоже от теле префигели. Так что берите не пожалеете.
10006894,5.0,"Работаю грузчиком в М Видео.  Както после бурного выходного,  будь он неладен,  привезли к нам в магазин этот телевизор.  Менеджер Иван Говорит -давай Димон у тебя опыт пол года,  с  Серегой берите телек и несите его в зал.  Ну мы и понесли...... 
Теперь в магазине я с Серегой не только работаю,  но и живу.  Ажить нам надо очень и очень долго........... "
10006894,5.0,"Слышал об этом телевизоре от коллег, они на дачу такой приобрели. Качество изображения отменное, субботними вечерами весь этаж  собирается, Киселева можно еще детальнее рассмотреть. выбором доволен."
10006894,5.0,"Купила - не раздумывая и очень довольна!  Зять теперь меня ""мамой"" зовет, дочь благодарила, внук стихи читал. Видно все, хорошо! Телевизор очень большой, по-этому поставили его на балкон, смотреть выходим во двор. ""Лентяйка"" до пятого этажа достает! Задумались, о стереосистеме, по-больше..."
10006894,5.0,"Это лучший выбор для малогабаритной квартиры. Разглядел усики у Малышевой. Так мило. 
Очень порадовала скидка в 500 р. за самовывоз. В Спасибо родные."
10006894,5.0,"Три года назад уехал в маскву из родного села. Долго-долго не видел семью, занят очень был, не вернуться никак было. В один день на нокии сломалась зарядка, пошел в МВидео, но зарядки там не было. Зато был этот красавец. Ой! Продавец рассказал как скайп настроить, что батарейки есть, зарядка не нужен. Сразу взял. Мало-мало думал и сразу взял. Теперь домой ехать даже не надо,  сама семья теперь каждый вечер со мной. 
А на бонусные 500 рублей я зарядку в другом магазине купил. Вот такой я экономист. "
10006894,2.0,"Телевизор отстой. Повесила над обеденным столом, очень сильно портит зрение, шею ломит, скоро сдохну..."
10006894,5.0,"Продал двушку в центре Твери, машину, ребята на заводе сказали-мол надо брать. Сидим теперь смотрим всем цехом, показывает хорошо, но ушла жена"
10006894,5.0,Ученики моего класса собрали деньги со своих родителей и приобрели для меня такой телевизор.  И это только начало моей карьеры в начальной школе. Спасибо мои любимые!
10006894,3.0,"Поставил троечку.  До этого был телевизор ювелирной фирмы Tiffany в шикарной из белого золота раме 15 х 25 метров,  дизайнеры куда то его дели во время ремонта и хорошо, в кризис нужно быть вместе с народом и учиться экономить. Купил пока 140 таких телевизоров в свои комнаты, если счета за электроэнергию будут меньше, то и в остальные поставим такие же. Сейчас нужно считать каждую копеечку и сидеть тихо."
10006894,5.0,"Взял таких 20 штук в каждую комнату, в туалете такой поставил и в ванной. Все устраивает, отличный телевизор. Картинка на высшем уровне, сериалы можно смотреть нормально так, в общем пойдет, всем советую брать данный телевизор"
10006894,3.0,"Моделька уже устарела, на днях мужичонка на барахолку принес, народ посмотрел ,поохал, у виска покрутили, так он и не продал его в бак мусорный выкинул, не обратно ж  енту бандуру домой тащить. А раньше да говорит столько эмоций и радости было."
10006894,5.0,"Цена высокая, поэтому сегодня купить его не все могут, вернее купить могут не только лишь все, мало кто может это себе позволить"
10006894,5.0,"Люди,спасибо что вы есть.....! Зарегистрировался только для того что бы сказать..,спасибо вам всем...,ржал оч.долго и от души над вашими комментариями.....))) "
10006894,1.0,Это что мне нужно больше дня на такой копить?
10006894,5.0,Купил не пожалел. Повесил в туалете. С покупкой этого телевизара стал чаще посещать туалет. Выгляжу моложе морщины пропали.рекомендую
10006894,5.0,"Разменял 3-х комнатную квартиру в центре на комнату в деревянном бараке у свалки, продал почку, лёгкое - купил ЕГО. Недавно начал лысеть . Врач говорит у меня облучение как после Хиросимы. Гадаю откуда. Не жалею ни капли, качество картинки того стоит! "
10006894,5.0,"1) Купил телевизор в гараж, вполне пойдет, всем советую, Живу в волконке)"
10006894,5.0,"Продали старую семерочку и как раз хватило на этот тв. Скидка по промокоду еще и кофеварку дали бесплатно, но мы ей не пользуемся ибо капсулы дорогие чета. Тв отличный поставили на холодильник  на кухне, чуть тяжеловат  только, но наш старенький полюс держит его достойно. Подставка и ножки только у него какие то колхозные и не удобные, падает с холодильника, отпилил болгаркой и облакатил на стену-стоит  как влитой. В целом довольны."
10006894,5.0,"Телевизор классный, купил, принёс общагу. Утром пошёл на работу, когда вернулся его уже не было. А так очень качественная модель. Советую всем. Теперь должен банку"
10006894,4.0,"Края у экрана чуток размытые, что огорчило после просмотра дома. думаю, что цена из-за этого должна быть дешевле."
10006894,4.0,"Телевизор отличный! Купил, не нарадуюсь, но есть одна проблема...не смог вынести из магазина, да и в подъезд не пронести...пришлось, оставить в магазине, теперь сюда прихожу смотреть."
10006894,5.0,"Телевизор прекрасный - претензий нет. Но я повелся на эти ваши 999990.
Взглянув мельком на товар. Я подумал : ""Что?? 5 лямов?такое чудо?""
Побежал в банк обналичивать деньги(ибо такие операции по карте не проходят).
Воодушевленный будущей покупкой, я подхожу к кассиру. и что он требует?5999990.
Сказать, что я был расстроен - ничего не сказать. Но я все равно товар приобрел. 
Прости бабушка, но ты осталась без подарка("
10006894,5.0,Хотели с братом аквариум в гостиную. Но денег особо в семье нет. Купили эту модель и поставили заставку с рыбками! И денег сэкономили и уход не нужен. И качество картинки на уровне.  Семья Ротенбергов.
10006894,5.0,"Нашла на сайте.., что за накрутки у магазина??!!!"
10006894,5.0,Очень дешево! Порадовал промокод на скидку 500 рублей! 
10006894,5.0,"Тот, кто реально купил такой телик, не парится с комментами, жизнь удалась. Порадуйтесь за них, для квартиры обычной он слишком велик и ни к чему, ещё может  для организации какой-нибудь подойдет, медиацентра.
Всем добра "
10006894,1.0," Я решил купить его для своей домработницы, хоть финансы и позволяют, но цена слишком занижена. Это произведение искусства, Сальвадор Дали с Мистером Тесло всю свою сознательную жизнь работали над его  созданием, чтобы мы смертные могли брать кредиты на покупку этого шедевра. Начнем: Доставили мне его на АН- 225 ( МРИЯ ), так как никуда больше не помещался. Чтобы затащить в дом пришлось, сносить стену.  Теперь о этом гиганте: Он не готовит кофе,  и он не включается..... Моя домохозяйка уже нервничает и хочет уволиться, так как думает что я купил ей китайскую подделку!!! Буду подавать в суд на компанию  Так как телевизор за 6 000 000  ОБЯЗАН!!!!!!!!!!!!!!!!!!!!!!!!!!    Выгуливать мою жену"
10006894,5.0,"Классный теливизор,с Медведевым смотрим футбол!А главное не дорогой"
10006894,5.0,"Делали капитальный ремонт, когда добрались до зала, долго выдумывали фишки, дизайн, не хотелось использовать обои, хотелось инновационных решений. Наткнулся на альтернативу, по отзывам заменяет стену. 
Когда привезли и установили, подумал что сэкономлю не только на обоях, штукатурке и прочем, но и на люстре, через флешку пустил белый фон. Правда при включении телевизора теща ослепла, но это ничего, не надо было крутиться под ногами. Также подтянулись военные силы, подумали что прожектор отслеживает воздушное пространство, ну мы сели все и начали смотреть родные гонки на танках по Первому. Когда узнали, что купил такой телевизор, а он в России сделан, сказали дадут медаль. Заказал защитную пленку из Китая пару рулонов. Ищу бронепленку, чтобы такой же на пол положить, и ходить было не страшно. "
10006894,5.0,Я всё понял! Недавно психанул и решил расстрелять этот телек из калаша. Он выдержал! Шесть лямов стоит защитное стекло. А остальное так себе. 
10006894,5.0,"Прикупили мы партию с пацанами. Из сотни бракованых всего два: у одного ножка храмала, у второго кнопка на лентяйке залипала. А так кайф. Даже встроеный штопор есть! Братва довольна. "
10006894,5.0,"Телевизор очень хороший, качество отличное. Очень доволен покупкой.
P.S. Пенсиями будем заниматься по стране. Но мы не можем сделать только в одном месте. Просто денег нет сейчас. Найдем деньги — сделаем индексацию. Вы держитесь здесь, вам всего доброго, хорошего настроения и здоровья."
10006894,5.0,"На прошлой неделе смотрел футбол с Володей. У него дома был как раз такой телевизор. Мне очень понравилось смотреть новости. Этот телевизор настолько большой, что я в записи просто фото модель от 180 и выше. Ножки стройные, сам красивый при красивый. 

Основной минус это цена. В дом тоже заказали, но всего лишь 1000 таких. Так что не каждый сможет им насладиться еще. "
10006894,5.0,"Купили специально на дачу. Вообщем, все понравилось, рекомендуем. Единственный минус - большеват, в ""Жигули"" не влазит. Приходится просить знакомых с самосвалом отвозить-привозить."
10006894,5.0,"В домик для уточки не поместился, пришлось поставить рядом."
10006894,5.0,"телек норм, долго искал что-то и по цене подходящее и по качеству, все-таки заработок у сторожа не большой. а картинка четкая, можно в денди в танчики поиграть. особенно здорово проводить время на работе в смену, когда сутки через трое. стоянку уже закрыл и можно глянуть дом2 или камеди клаб, накачал с торентов ""давай поженимся"", хорошо в нем есть USB-вход под флешку.телек поставил его прямо балконе за лестницей при входе в сторожку. и вот, смотрю сидя на капоте своей омерзительной восьмерки 2108, попивая жигулевское понимаешь, что жизнь удалась! всем рекомендую)"
10006894,1.0,-------у меня  10 квадратов комната ставить некуда (ножки отпилить надо) придёться только вешать(ся) когда его куплю
10006894,5.0,"Очень долго выбирал телевизор себе в спальню, взвешивал все за и против, но в итоге выбор пал на этого красавца!!! Признаюсь честно, сомневался между ним и Горизонтом - в сторону этого чуда сыграло наличие подставки. "
10006894,5.0,"По совету мужиков на заводе купил этот телевизор. Дороговато конечно, пришлось копить на него целых три месяца, но картинкой и качеством остался доволен."
10006894,4.0,"1. Можно неплохо экономить на кинотеатре. Экран, конечно, поменьше, зато соседи не шуршат чипсами.
2. Неудобно подключать через HDMI провод, ноутбук неуклюже валяется под телевизором. Могли бы на задней стенке полку какую-нибудь прибить.
3. Когда расчитывался на кассе, с 12 пачек пятитысячных купюр кассирша сдала дестирублевую монету. Очень мило и трогательно!"
